freq, MHz	val1	val2	val3	unit
23,0392	3,1926			dBuV
23,0437	2,8793			dBuV
23,0482	3,3900			dBuV
23,0527	2,3407			dBuV
23,0572	3,0087			dBuV
23,0617	3,9618			dBuV
23,0662	3,6482			dBuV
23,0707	2,7956			dBuV
23,0752	3,2992			dBuV
23,0797	2,5428			dBuV
23,0842	2,5722			dBuV
23,0887	3,0904			dBuV
23,0932	2,9019			dBuV
23,0977	2,5466			dBuV
23,1022	3,7382			dBuV
23,1067	3,6046			dBuV
23,1112	3,3294			dBuV
23,1157	2,2582			dBuV
23,1202	4,0273			dBuV
23,1247	5,5349			dBuV
23,1292	4,0292			dBuV
23,1337	2,9225			dBuV
23,1382	3,3645			dBuV
23,1427	3,6451			dBuV
23,1472	3,2962			dBuV
23,1517	3,2820			dBuV
23,1562	3,0784			dBuV
23,1607	3,1641			dBuV
23,1652	3,2927			dBuV
23,1697	1,7303			dBuV
23,1742	2,5001			dBuV
23,1787	3,0616			dBuV
23,1832	3,5392			dBuV
23,1877	3,3012			dBuV
23,1922	2,8690			dBuV
23,1967	2,9872			dBuV
23,2012	3,6795			dBuV
23,2057	3,3775			dBuV
23,2102	2,5044			dBuV
23,2147	2,4334			dBuV
23,2192	3,2201			dBuV
23,2237	3,1171			dBuV
23,2282	2,4227			dBuV
23,2327	2,7576			dBuV
23,2372	3,1141			dBuV
23,2417	2,2831			dBuV
23,2462	2,8797			dBuV
23,2507	3,5947			dBuV
23,2552	3,6180			dBuV
23,2597	2,3228			dBuV
23,2642	2,8729			dBuV
23,2687	3,4440			dBuV
23,2732	3,9503			dBuV
23,2777	3,2931			dBuV
23,2822	3,4805			dBuV
23,2867	3,2783			dBuV
23,2912	2,6012			dBuV
23,2957	3,6742			dBuV
23,3002	1,9207			dBuV
23,3047	3,2925			dBuV
23,3092	3,2964			dBuV
23,3137	3,0064			dBuV
23,3182	3,6550			dBuV
23,3227	3,1033			dBuV
23,3272	3,1648			dBuV
23,3317	2,0059			dBuV
23,3362	2,7517			dBuV
23,3407	2,9950			dBuV
23,3452	2,8660			dBuV
23,3497	3,0790			dBuV
23,3542	2,7526			dBuV
23,3587	3,2195			dBuV
23,3632	2,6822			dBuV
23,3677	2,9903			dBuV
23,3722	3,1687			dBuV
23,3767	2,5137			dBuV
23,3812	3,5082			dBuV
23,3857	3,2226			dBuV
23,3902	3,0849			dBuV
23,3947	2,6240			dBuV
23,3992	3,5110			dBuV
23,4037	3,3715			dBuV
23,4082	3,5532			dBuV
23,4127	2,3256			dBuV
23,4172	2,8693			dBuV
23,4217	3,1600			dBuV
23,4262	3,1394			dBuV
23,4307	3,7916			dBuV
23,4352	3,4490			dBuV
23,4397	2,6028			dBuV
23,4442	2,6766			dBuV
23,4487	2,1008			dBuV
23,4532	3,5745			dBuV
23,4577	3,7901			dBuV
23,4622	3,4766			dBuV
23,4667	2,8515			dBuV
23,4712	2,3459			dBuV
23,4757	3,2973			dBuV
23,4802	2,0567			dBuV
23,4847	3,4870			dBuV
23,4892	3,6100			dBuV
23,4937	2,7768			dBuV
23,4982	3,4678			dBuV
23,5027	2,6351			dBuV
23,5072	2,1729			dBuV
23,5117	2,6733			dBuV
23,5162	3,4655			dBuV
23,5207	4,0533			dBuV
23,5252	3,0209			dBuV
23,5297	3,2621			dBuV
23,5341	3,3431			dBuV
23,5386	2,4420			dBuV
23,5431	2,5972			dBuV
23,5476	2,7137			dBuV
23,5521	2,7847			dBuV
23,5566	2,7293			dBuV
23,5611	3,0555			dBuV
23,5656	3,6140			dBuV
23,5701	2,6147			dBuV
23,5746	3,1822			dBuV
23,5791	3,1074			dBuV
23,5836	4,0862			dBuV
23,5881	3,0924			dBuV
23,5926	3,0879			dBuV
23,5971	2,1880			dBuV
23,6016	2,5467			dBuV
23,6061	3,1708			dBuV
23,6106	3,5845			dBuV
23,6151	2,4791			dBuV
23,6196	3,3385			dBuV
23,6241	3,0541			dBuV
23,6286	3,2864			dBuV
23,6331	3,1243			dBuV
23,6376	2,6443			dBuV
23,6421	3,0578			dBuV
23,6466	3,5947			dBuV
23,6511	3,4243			dBuV
23,6556	2,6079			dBuV
23,6601	2,2820			dBuV
23,6646	3,0280			dBuV
23,6691	3,5358			dBuV
23,6736	3,0158			dBuV
23,6781	3,2749			dBuV
23,6826	3,2241			dBuV
23,6871	3,0165			dBuV
23,6916	2,6281			dBuV
23,6961	3,4848			dBuV
23,7006	2,4428			dBuV
23,7051	3,5981			dBuV
23,7096	2,6365			dBuV
23,7141	3,2238			dBuV
23,7186	2,8248			dBuV
23,7231	2,7971			dBuV
23,7276	3,0701			dBuV
23,7321	3,7211			dBuV
23,7366	2,9545			dBuV
23,7411	3,5065			dBuV
23,7456	3,6962			dBuV
23,7501	2,0246			dBuV
23,7546	2,9854			dBuV
23,7591	3,3210			dBuV
23,7636	2,4401			dBuV
23,7681	3,1996			dBuV
23,7726	2,4112			dBuV
23,7771	2,8179			dBuV
23,7816	2,7029			dBuV
23,7861	3,2808			dBuV
23,7906	3,2991			dBuV
23,7951	2,4124			dBuV
23,7996	2,3403			dBuV
23,8041	3,9142			dBuV
23,8086	3,3504			dBuV
23,8131	3,0851			dBuV
23,8176	2,4370			dBuV
23,8221	3,1501			dBuV
23,8266	2,8752			dBuV
23,8311	3,1230			dBuV
23,8356	3,0201			dBuV
23,8401	2,7719			dBuV
23,8446	3,0643			dBuV
23,8491	2,7937			dBuV
23,8536	3,4663			dBuV
23,8581	3,6570			dBuV
23,8626	3,1044			dBuV
23,8671	3,7256			dBuV
23,8716	2,5185			dBuV
23,8761	3,7396			dBuV
23,8806	2,5508			dBuV
23,8851	3,0864			dBuV
23,8896	3,5441			dBuV
23,8941	2,8267			dBuV
23,8986	3,1825			dBuV
23,9031	3,0406			dBuV
23,9076	3,0278			dBuV
23,9121	3,2664			dBuV
23,9166	2,9686			dBuV
23,9211	2,9327			dBuV
23,9256	3,3958			dBuV
23,9301	3,1050			dBuV
23,9346	2,5729			dBuV
23,9391	2,4678			dBuV
23,9436	3,2364			dBuV
23,9481	2,7428			dBuV
23,9526	2,8432			dBuV
23,9571	3,4148			dBuV
23,9616	2,6098			dBuV
23,9661	3,3189			dBuV
23,9706	2,5167			dBuV
23,9751	2,4804			dBuV
23,9796	3,3510			dBuV
23,9841	2,3686			dBuV
23,9886	3,0577			dBuV
23,9931	3,1114			dBuV
23,9976	2,3711			dBuV
24,0021	3,4419			dBuV
24,0066	3,3673			dBuV
24,0111	2,9562			dBuV
24,0156	2,7921			dBuV
24,0201	3,2456			dBuV
24,0246	2,2488			dBuV
24,0291	3,0146			dBuV
24,0336	3,2660			dBuV
24,0381	3,8571			dBuV
24,0426	3,3638			dBuV
24,0471	2,9785			dBuV
24,0516	2,9539			dBuV
24,0561	3,3635			dBuV
24,0606	3,3183			dBuV
24,0651	3,3592			dBuV
24,0696	2,7247			dBuV
24,0741	3,1441			dBuV
24,0786	2,7005			dBuV
24,0831	2,7813			dBuV
24,0876	2,7377			dBuV
24,0921	2,7021			dBuV
24,0966	3,6671			dBuV
24,1011	3,2336			dBuV
24,1056	3,4365			dBuV
24,1101	3,1153			dBuV
24,1146	3,4499			dBuV
24,1191	2,9523			dBuV
24,1236	3,0479			dBuV
24,1281	3,0842			dBuV
24,1326	3,1615			dBuV
24,1371	1,8499			dBuV
24,1416	3,4650			dBuV
24,1461	3,5112			dBuV
24,1506	3,2380			dBuV
24,1551	3,6300			dBuV
24,1596	3,0709			dBuV
24,1641	2,7809			dBuV
24,1686	3,0005			dBuV
24,1731	3,0190			dBuV
24,1776	3,2422			dBuV
24,1821	2,9345			dBuV
24,1866	2,6309			dBuV
24,1911	3,2457			dBuV
24,1956	2,0965			dBuV
24,2001	3,0109			dBuV
24,2046	3,7973			dBuV
24,2091	2,2390			dBuV
24,2136	3,4185			dBuV
24,2181	3,0828			dBuV
24,2226	2,7301			dBuV
24,2271	3,2746			dBuV
24,2316	3,4580			dBuV
24,2361	2,6922			dBuV
24,2406	4,3489			dBuV
24,2451	3,4278			dBuV
24,2496	3,1154			dBuV
24,2541	2,6371			dBuV
24,2586	3,0350			dBuV
24,2631	2,6511			dBuV
24,2676	3,1019			dBuV
24,2721	2,4439			dBuV
24,2766	3,1289			dBuV
24,2811	3,4093			dBuV
24,2856	2,6424			dBuV
24,2901	3,1235			dBuV
24,2946	2,6800			dBuV
24,2991	2,8612			dBuV
24,3036	3,4670			dBuV
24,3081	3,1893			dBuV
24,3126	2,2862			dBuV
24,3171	2,9320			dBuV
24,3216	3,4075			dBuV
24,3261	3,4948			dBuV
24,3306	2,7183			dBuV
24,3351	2,8021			dBuV
24,3396	3,8309			dBuV
24,3441	3,8073			dBuV
24,3486	4,5625			dBuV
24,3531	3,0205			dBuV
24,3576	3,0777			dBuV
24,3621	3,2902			dBuV
24,3666	3,0704			dBuV
24,3711	2,8542			dBuV
24,3756	2,4099			dBuV
24,3801	3,3173			dBuV
24,3846	2,6777			dBuV
24,3891	3,8622			dBuV
24,3936	3,7319			dBuV
24,3981	2,7740			dBuV
24,4026	3,3279			dBuV
24,4071	4,3353			dBuV
24,4116	3,0405			dBuV
24,4161	3,0205			dBuV
24,4206	3,1677			dBuV
24,4251	2,4127			dBuV
24,4296	3,0104			dBuV
24,4341	2,9929			dBuV
24,4386	2,6785			dBuV
24,4431	3,0515			dBuV
24,4476	3,9470			dBuV
24,4521	3,1784			dBuV
24,4566	3,7276			dBuV
24,4611	2,8340			dBuV
24,4656	2,8941			dBuV
24,4701	3,8026			dBuV
24,4746	3,5146			dBuV
24,4791	3,0066			dBuV
24,4836	3,2909			dBuV
24,4881	2,3549			dBuV
24,4926	2,6188			dBuV
24,4971	3,6697			dBuV
24,5016	2,9538			dBuV
24,5061	2,8681			dBuV
24,5106	3,2157			dBuV
24,5151	3,2318			dBuV
24,5196	3,2400			dBuV
24,5241	2,6519			dBuV
24,5285	3,6699			dBuV
24,5330	3,5673			dBuV
24,5375	2,4066			dBuV
24,5420	3,9371			dBuV
24,5465	3,9452			dBuV
24,5510	3,1101			dBuV
24,5555	3,3189			dBuV
24,5600	4,1624			dBuV
24,5645	3,5607			dBuV
24,5690	4,2731			dBuV
24,5735	3,2026			dBuV
24,5780	3,0321			dBuV
24,5825	3,8289			dBuV
24,5870	2,5804			dBuV
24,5915	2,8726			dBuV
24,5960	2,3508			dBuV
24,6005	3,4807			dBuV
24,6050	2,6050			dBuV
24,6095	3,0418			dBuV
24,6140	2,9630			dBuV
24,6185	2,8590			dBuV
24,6230	3,2637			dBuV
24,6275	2,3777			dBuV
24,6320	3,5126			dBuV
24,6365	4,2341			dBuV
24,6410	2,8285			dBuV
24,6455	3,6781			dBuV
24,6500	3,1183			dBuV
24,6545	3,9630			dBuV
24,6590	2,7930			dBuV
24,6635	3,2192			dBuV
24,6680	3,1913			dBuV
24,6725	2,7052			dBuV
24,6770	2,3991			dBuV
24,6815	3,3638			dBuV
24,6860	2,7208			dBuV
24,6905	3,4187			dBuV
24,6950	3,1483			dBuV
24,6995	2,6229			dBuV
24,7040	3,6027			dBuV
24,7085	3,3312			dBuV
24,7130	4,5611			dBuV
24,7175	3,0148			dBuV
24,7220	2,9189			dBuV
24,7265	2,5467			dBuV
24,7310	2,8972			dBuV
24,7355	3,1248			dBuV
24,7400	3,3849			dBuV
24,7445	2,3010			dBuV
24,7490	3,4806			dBuV
24,7535	2,4783			dBuV
24,7580	3,4046			dBuV
24,7625	3,6857			dBuV
24,7670	3,3003			dBuV
24,7715	2,8414			dBuV
24,7760	3,9217			dBuV
24,7805	2,8216			dBuV
24,7850	2,6522			dBuV
24,7895	2,5775			dBuV
24,7940	3,8008			dBuV
24,7985	3,3872			dBuV
24,8030	2,5168			dBuV
24,8075	3,1100			dBuV
24,8120	3,2845			dBuV
24,8165	2,5117			dBuV
24,8210	2,5639			dBuV
24,8255	2,6297			dBuV
24,8300	3,3380			dBuV
24,8345	3,6930			dBuV
24,8390	3,3629			dBuV
24,8435	3,7993			dBuV
24,8480	3,1936			dBuV
24,8525	3,1004			dBuV
24,8570	2,0303			dBuV
24,8615	3,5715			dBuV
24,8660	3,4911			dBuV
24,8705	3,9937			dBuV
24,8750	2,6149			dBuV
24,8795	3,2535			dBuV
24,8840	2,6558			dBuV
24,8885	3,3969			dBuV
24,8930	4,1550			dBuV
24,8975	4,2931			dBuV
24,9020	2,7083			dBuV
24,9065	2,3991			dBuV
24,9110	3,3710			dBuV
24,9155	2,4333			dBuV
24,9200	2,9752			dBuV
24,9245	2,7771			dBuV
24,9290	3,6568			dBuV
24,9335	3,5811			dBuV
24,9380	4,0714			dBuV
24,9425	3,5684			dBuV
24,9470	3,2654			dBuV
24,9515	4,0955			dBuV
24,9560	4,4542			dBuV
24,9605	2,9884			dBuV
24,9650	3,2446			dBuV
24,9695	3,4167			dBuV
24,9740	3,1358			dBuV
24,9785	2,8058			dBuV
24,9830	3,4949			dBuV
24,9875	3,7608			dBuV
24,9920	4,2527			dBuV
24,9965	5,9164			dBuV
25,0010	3,3428			dBuV
25,0055	3,4959			dBuV
25,0100	3,2690			dBuV
25,0145	3,1336			dBuV
25,0190	2,9342			dBuV
25,0235	3,6168			dBuV
25,0280	3,0494			dBuV
25,0325	3,2336			dBuV
25,0370	4,0139			dBuV
25,0415	3,4420			dBuV
25,0460	3,6717			dBuV
25,0505	3,3895			dBuV
25,0550	2,8142			dBuV
25,0595	3,5797			dBuV
25,0640	2,6866			dBuV
25,0685	3,0351			dBuV
25,0730	2,8237			dBuV
25,0775	2,6507			dBuV
25,0820	3,8970			dBuV
25,0865	3,0327			dBuV
25,0910	3,6100			dBuV
25,0955	3,6788			dBuV
25,1000	3,0100			dBuV
25,1045	3,4375			dBuV
25,1090	3,7501			dBuV
25,1135	3,0211			dBuV
25,1180	3,3679			dBuV
25,1225	2,9608			dBuV
25,1270	3,0123			dBuV
25,1315	3,8752			dBuV
25,1360	3,6720			dBuV
25,1405	3,5636			dBuV
25,1450	3,7196			dBuV
25,1495	3,0179			dBuV
25,1540	3,4297			dBuV
25,1585	3,3302			dBuV
25,1630	3,6094			dBuV
25,1675	4,0292			dBuV
25,1720	3,0639			dBuV
25,1765	2,9570			dBuV
25,1810	3,4208			dBuV
25,1855	2,6878			dBuV
25,1900	3,6347			dBuV
25,1945	2,4373			dBuV
25,1990	3,2660			dBuV
25,2035	3,1147			dBuV
25,2080	2,5970			dBuV
25,2125	3,0577			dBuV
25,2170	3,2232			dBuV
25,2215	3,1943			dBuV
25,2260	2,8986			dBuV
25,2305	2,7356			dBuV
25,2350	3,2964			dBuV
25,2395	3,5819			dBuV
25,2440	3,5492			dBuV
25,2485	2,9674			dBuV
25,2530	4,1038			dBuV
25,2575	3,5308			dBuV
25,2620	3,1862			dBuV
25,2665	2,8160			dBuV
25,2710	3,1685			dBuV
25,2755	3,0407			dBuV
25,2800	3,2174			dBuV
25,2845	3,3593			dBuV
25,2890	2,5610			dBuV
25,2935	2,9002			dBuV
25,2980	3,2772			dBuV
25,3025	3,3902			dBuV
25,3070	3,5910			dBuV
25,3115	3,9031			dBuV
25,3160	3,1609			dBuV
25,3205	3,8190			dBuV
25,3250	3,9570			dBuV
25,3295	3,2310			dBuV
25,3340	3,6132			dBuV
25,3385	3,5215			dBuV
25,3430	3,0960			dBuV
25,3475	3,7244			dBuV
25,3520	2,8639			dBuV
25,3565	3,5230			dBuV
25,3610	3,7168			dBuV
25,3655	3,9379			dBuV
25,3700	3,5088			dBuV
25,3745	2,5084			dBuV
25,3790	2,9757			dBuV
25,3835	2,8594			dBuV
25,3880	2,8041			dBuV
25,3925	3,1063			dBuV
25,3970	2,7037			dBuV
25,4015	3,5589			dBuV
25,4060	3,5553			dBuV
25,4105	2,9615			dBuV
25,4150	2,6142			dBuV
25,4195	2,7757			dBuV
25,4240	2,9774			dBuV
25,4285	4,1192			dBuV
25,4330	3,2061			dBuV
25,4375	3,7548			dBuV
25,4420	3,4458			dBuV
25,4465	3,3349			dBuV
25,4510	3,6015			dBuV
25,4555	3,0846			dBuV
25,4600	2,5606			dBuV
25,4645	2,4304			dBuV
25,4690	3,2118			dBuV
25,4735	2,3759			dBuV
25,4780	2,7955			dBuV
25,4825	3,2738			dBuV
25,4870	3,1134			dBuV
25,4915	3,4199			dBuV
25,4960	2,6843			dBuV
25,5005	3,3168			dBuV
25,5050	3,5100			dBuV
25,5095	3,1776			dBuV
25,5140	5,1960			dBuV
25,5185	3,2677			dBuV
25,5229	2,8868			dBuV
25,5274	2,8061			dBuV
25,5319	2,9473			dBuV
25,5364	3,6222			dBuV
25,5409	2,6878			dBuV
25,5454	3,9220			dBuV
25,5499	3,5671			dBuV
25,5544	3,2227			dBuV
25,5589	4,4580			dBuV
25,5634	3,7819			dBuV
25,5679	3,7919			dBuV
25,5724	3,8498			dBuV
25,5769	3,4856			dBuV
25,5814	3,0270			dBuV
25,5859	3,5052			dBuV
25,5904	3,5948			dBuV
25,5949	3,2275			dBuV
25,5994	4,2374			dBuV
25,6039	3,5936			dBuV
25,6084	3,0073			dBuV
25,6129	3,0333			dBuV
25,6174	3,3820			dBuV
25,6219	3,2503			dBuV
25,6264	3,6283			dBuV
25,6309	3,1085			dBuV
25,6354	3,1614			dBuV
25,6399	3,6208			dBuV
25,6444	2,6916			dBuV
25,6489	4,3041			dBuV
25,6534	3,5582			dBuV
25,6579	3,6110			dBuV
25,6624	3,6075			dBuV
25,6669	3,5410			dBuV
25,6714	4,1909			dBuV
25,6759	3,5361			dBuV
25,6804	3,0355			dBuV
25,6849	4,4742			dBuV
25,6894	5,1494			dBuV
25,6939	3,1027			dBuV
25,6984	3,2411			dBuV
25,7029	3,2894			dBuV
25,7074	2,6024			dBuV
25,7119	2,5607			dBuV
25,7164	2,5562			dBuV
25,7209	2,9280			dBuV
25,7254	3,8450			dBuV
25,7299	3,2371			dBuV
25,7344	4,1952			dBuV
25,7389	3,2566			dBuV
25,7434	2,8833			dBuV
25,7479	2,8322			dBuV
25,7524	3,8814			dBuV
25,7569	3,3169			dBuV
25,7614	3,5404			dBuV
25,7659	3,5817			dBuV
25,7704	3,3738			dBuV
25,7749	3,5187			dBuV
25,7794	3,7101			dBuV
25,7839	3,3510			dBuV
25,7884	3,2277			dBuV
25,7929	3,1439			dBuV
25,7974	2,4167			dBuV
25,8019	2,8571			dBuV
25,8064	3,1529			dBuV
25,8109	3,3245			dBuV
25,8154	3,0605			dBuV
25,8199	2,5157			dBuV
25,8244	3,0401			dBuV
25,8289	3,2395			dBuV
25,8334	3,5609			dBuV
25,8379	3,0117			dBuV
25,8424	2,8095			dBuV
25,8469	2,8247			dBuV
25,8514	3,0742			dBuV
25,8559	3,3327			dBuV
25,8604	4,0489			dBuV
25,8649	4,1478			dBuV
25,8694	5,0185			dBuV
25,8739	4,9973			dBuV
25,8784	3,1919			dBuV
25,8829	3,2189			dBuV
25,8874	4,0989			dBuV
25,8919	3,4072			dBuV
25,8964	3,3474			dBuV
25,9009	3,7283			dBuV
25,9054	4,4357			dBuV
25,9099	3,2801			dBuV
25,9144	2,5560			dBuV
25,9189	4,3880			dBuV
25,9234	3,3630			dBuV
25,9279	3,4921			dBuV
25,9324	3,6138			dBuV
25,9369	4,6003			dBuV
25,9414	3,4801			dBuV
25,9459	3,5151			dBuV
25,9504	2,7747			dBuV
25,9549	3,2785			dBuV
25,9594	3,0775			dBuV
25,9639	3,6473			dBuV
25,9684	3,1277			dBuV
25,9729	3,1531			dBuV
25,9774	2,8448			dBuV
25,9819	2,8716			dBuV
25,9864	3,7021			dBuV
25,9909	4,2518			dBuV
25,9954	5,2302			dBuV
25,9999	3,4817			dBuV
26,0044	3,5201			dBuV
26,0089	3,6638			dBuV
26,0134	2,5062			dBuV
26,0179	2,5866			dBuV
26,0224	3,3468			dBuV
26,0269	2,7954			dBuV
26,0314	2,4675			dBuV
26,0359	3,7641			dBuV
26,0404	3,0975			dBuV
26,0449	2,9933			dBuV
26,0494	2,6628			dBuV
26,0539	3,4746			dBuV
26,0584	3,4609			dBuV
26,0629	3,2529			dBuV
26,0674	3,2849			dBuV
26,0719	3,1291			dBuV
26,0764	2,7317			dBuV
26,0809	3,4294			dBuV
26,0854	3,4812			dBuV
26,0899	3,8781			dBuV
26,0944	3,1117			dBuV
26,0989	3,2253			dBuV
26,1034	3,2229			dBuV
26,1079	2,6713			dBuV
26,1124	3,3674			dBuV
26,1169	2,8910			dBuV
26,1214	3,1048			dBuV
26,1259	3,9735			dBuV
26,1304	4,6769			dBuV
26,1349	3,8535			dBuV
26,1394	3,8118			dBuV
26,1439	3,5034			dBuV
26,1484	3,6997			dBuV
26,1529	3,0320			dBuV
26,1574	3,3914			dBuV
26,1619	3,6165			dBuV
26,1664	2,9991			dBuV
26,1709	4,0853			dBuV
26,1754	3,8620			dBuV
26,1799	3,4655			dBuV
26,1844	3,4525			dBuV
26,1889	3,6715			dBuV
26,1934	2,5806			dBuV
26,1979	3,3896			dBuV
26,2024	3,9463			dBuV
26,2069	2,9380			dBuV
26,2114	3,6502			dBuV
26,2159	3,1835			dBuV
26,2204	3,4381			dBuV
26,2249	3,8451			dBuV
26,2294	3,6241			dBuV
26,2339	3,4445			dBuV
26,2384	2,6269			dBuV
26,2429	3,2372			dBuV
26,2474	3,0629			dBuV
26,2519	3,2821			dBuV
26,2564	3,3062			dBuV
26,2609	2,8394			dBuV
26,2654	4,2942			dBuV
26,2699	3,8975			dBuV
26,2744	3,5491			dBuV
26,2789	2,7787			dBuV
26,2834	3,0397			dBuV
26,2879	3,1710			dBuV
26,2924	3,6152			dBuV
26,2969	2,9472			dBuV
26,3014	3,3515			dBuV
26,3059	2,8938			dBuV
26,3104	2,8609			dBuV
26,3149	3,3195			dBuV
26,3194	3,7764			dBuV
26,3239	3,1863			dBuV
26,3284	2,3785			dBuV
26,3329	2,7076			dBuV
26,3374	3,1010			dBuV
26,3419	3,4248			dBuV
26,3464	2,4515			dBuV
26,3509	3,8389			dBuV
26,3554	3,5502			dBuV
26,3599	3,8754			dBuV
26,3644	4,1549			dBuV
26,3689	3,4904			dBuV
26,3734	3,4175			dBuV
26,3779	3,7755			dBuV
26,3824	2,7654			dBuV
26,3869	3,8871			dBuV
26,3914	3,6914			dBuV
26,3959	4,3614			dBuV
26,4004	3,3417			dBuV
26,4049	4,0740			dBuV
26,4094	3,9299			dBuV
26,4139	2,9870			dBuV
26,4184	3,4290			dBuV
26,4229	3,6110			dBuV
26,4274	3,4182			dBuV
26,4319	3,8746			dBuV
26,4364	3,5639			dBuV
26,4409	3,7123			dBuV
26,4454	2,9417			dBuV
26,4499	3,2168			dBuV
26,4544	3,6360			dBuV
26,4589	2,7974			dBuV
26,4634	3,7016			dBuV
26,4679	2,6045			dBuV
26,4724	3,7137			dBuV
26,4769	3,8968			dBuV
26,4814	7,6399			dBuV
26,4859	4,8956			dBuV
26,4904	4,1544			dBuV
26,4949	3,1628			dBuV
26,4994	3,8522			dBuV
26,5039	3,1736			dBuV
26,5084	3,4567			dBuV
26,5129	3,4858			dBuV
26,5174	2,7290			dBuV
26,5218	3,3449			dBuV
26,5263	3,8840			dBuV
26,5308	3,6580			dBuV
26,5353	3,1661			dBuV
26,5398	4,9881			dBuV
26,5443	6,4090			dBuV
26,5488	4,5934			dBuV
26,5533	4,6449			dBuV
26,5578	2,9075			dBuV
26,5623	3,4227			dBuV
26,5668	3,1781			dBuV
26,5713	2,9593			dBuV
26,5758	3,5688			dBuV
26,5803	3,9368			dBuV
26,5848	3,7182			dBuV
26,5893	3,2369			dBuV
26,5938	3,7012			dBuV
26,5983	4,3611			dBuV
26,6028	5,7806			dBuV
26,6073	5,5813			dBuV
26,6118	2,7042			dBuV
26,6163	3,7048			dBuV
26,6208	3,9521			dBuV
26,6253	3,4293			dBuV
26,6298	3,3836			dBuV
26,6343	4,1970			dBuV
26,6388	3,5023			dBuV
26,6433	2,9277			dBuV
26,6478	3,1980			dBuV
26,6523	2,4526			dBuV
26,6568	3,4186			dBuV
26,6613	4,0920			dBuV
26,6658	4,5056			dBuV
26,6703	3,7666			dBuV
26,6748	3,7297			dBuV
26,6793	4,3784			dBuV
26,6838	3,8617			dBuV
26,6883	5,0368			dBuV
26,6928	4,4090			dBuV
26,6973	3,2408			dBuV
26,7018	4,0446			dBuV
26,7063	3,0782			dBuV
26,7108	3,5822			dBuV
26,7153	3,9349			dBuV
26,7198	3,7174			dBuV
26,7243	3,9348			dBuV
26,7288	4,2838			dBuV
26,7333	3,0512			dBuV
26,7378	3,3666			dBuV
26,7423	3,1956			dBuV
26,7468	3,0244			dBuV
26,7513	2,8882			dBuV
26,7558	3,0795			dBuV
26,7603	3,9483			dBuV
26,7648	3,7319			dBuV
26,7693	3,0075			dBuV
26,7738	3,6158			dBuV
26,7783	3,9315			dBuV
26,7828	3,7546			dBuV
26,7873	4,2175			dBuV
26,7918	3,4091			dBuV
26,7963	3,3227			dBuV
26,8008	2,6522			dBuV
26,8053	3,1622			dBuV
26,8098	3,1015			dBuV
26,8143	2,9083			dBuV
26,8188	3,2200			dBuV
26,8233	4,1387			dBuV
26,8278	4,6678			dBuV
26,8323	4,0017			dBuV
26,8368	3,5725			dBuV
26,8413	3,4723			dBuV
26,8458	3,9452			dBuV
26,8503	4,5117			dBuV
26,8548	4,2975			dBuV
26,8593	3,1063			dBuV
26,8638	2,7017			dBuV
26,8683	3,5087			dBuV
26,8728	3,5179			dBuV
26,8773	2,9319			dBuV
26,8818	3,3548			dBuV
26,8863	3,2140			dBuV
26,8908	3,7515			dBuV
26,8953	3,5775			dBuV
26,8998	3,5252			dBuV
26,9043	3,3731			dBuV
26,9088	4,7364			dBuV
26,9133	2,5833			dBuV
26,9178	3,8669			dBuV
26,9223	3,1475			dBuV
26,9268	3,1688			dBuV
26,9313	3,3316			dBuV
26,9358	3,4214			dBuV
26,9403	4,1547			dBuV
26,9448	3,1390			dBuV
26,9493	3,3337			dBuV
26,9538	4,4191			dBuV
26,9583	3,7291			dBuV
26,9628	3,8509			dBuV
26,9673	4,5643			dBuV
26,9718	5,1462			dBuV
26,9763	4,1059			dBuV
26,9808	3,0607			dBuV
26,9853	3,4336			dBuV
26,9898	3,7922			dBuV
26,9943	3,6941			dBuV
26,9988	3,6052			dBuV
27,0033	3,9624			dBuV
27,0078	3,5097			dBuV
27,0123	3,0923			dBuV
27,0168	3,5455			dBuV
27,0213	3,4624			dBuV
27,0258	3,5193			dBuV
27,0303	4,2234			dBuV
27,0348	4,6819			dBuV
27,0393	3,4546			dBuV
27,0438	3,7731			dBuV
27,0483	3,5051			dBuV
27,0528	3,5505			dBuV
27,0573	3,2409			dBuV
27,0618	3,8333			dBuV
27,0663	3,7575			dBuV
27,0708	4,5118			dBuV
27,0753	3,3515			dBuV
27,0798	3,7787			dBuV
27,0843	3,6205			dBuV
27,0888	3,5528			dBuV
27,0933	3,1142			dBuV
27,0978	3,0481			dBuV
27,1023	4,4466			dBuV
27,1068	4,5301			dBuV
27,1113	4,5142			dBuV
27,1158	4,0387			dBuV
27,1203	4,1060			dBuV
27,1248	4,2034			dBuV
27,1293	4,2351			dBuV
27,1338	4,0161			dBuV
27,1383	4,5724			dBuV
27,1428	4,0961			dBuV
27,1473	4,5973			dBuV
27,1518	6,6009			dBuV
27,1563	6,8985			dBuV
27,1608	3,6219			dBuV
27,1653	4,1447			dBuV
27,1698	3,7602			dBuV
27,1743	3,8123			dBuV
27,1788	3,0235			dBuV
27,1833	3,5863			dBuV
27,1878	3,4683			dBuV
27,1923	3,3195			dBuV
27,1968	4,2540			dBuV
27,2013	3,4758			dBuV
27,2058	3,4541			dBuV
27,2103	3,8632			dBuV
27,2148	4,6781			dBuV
27,2193	4,7084			dBuV
27,2238	4,2779			dBuV
27,2283	4,0070			dBuV
